Iteration	NRMSE	Accepted
2015	0.08964265454832258	no
2016	0.09840032733216612	no
2017	0.09575984068326382	no
2018	0.06655354005226073	no
2019	0.06749266632799385	no
2020	0.09206226146234692	no
2021	0.09678691376285174	no
2022	0.07329637534223375	no
2023	0.07594392719142067	no
2024	0.09440418309199454	no
2025	0.08776310484082922	no
2026	0.10971077837559712	no
2027	0.12129104107837763	no
2028	0.0799029519985758	no
2029	0.09464127250453813	no
2030	0.08735650527837341	no
2031	0.07240136034997796	no
2032	0.09598163807218874	no
2033	0.08117211351316904	no
2034	0.06843752197101836	no
2035	0.07506649389622301	no
2036	0.08209418276801327	no
2037	0.07061104192722904	no
2038	0.06754214849104996	no
2039	0.09164135575483068	no
2040	0.06652850942971485	no
2041	0.07687950485519073	no
2042	0.06720243885486078	no
2043	0.09314480109781213	no
2044	0.06602072087439877	no
2045	0.08629601316434371	no
2046	0.07703888684437794	no
2047	0.11697120979014952	no
2048	0.11168714505638601	no
2049	0.0807397304947891	no
2050	0.1032225623936992	no
2051	0.08910296406891442	no
2052	0.08233224249275042	no
2053	0.09238700497795005	no
2054	0.08441641880259348	no
2055	0.09775819025852812	no
2056	0.09191756845195531	no
2057	0.10361063408445265	no
2058	0.09120066590413396	no
2059	0.07261742188505044	no
2060	0.11945512867617407	no
2061	0.0778136541721652	no
2062	0.08702360527014186	no
2063	0.07219325832923874	no
2064	0.08076705646432013	no
2065	0.08736346285811962	no
2066	0.0733673524978457	no
2067	0.18466261355480876	no
2068	0.0809259271618773	no
2069	0.09062919003854085	no
2070	0.10656013595374646	no
2071	0.0746748068034041	no
2072	0.11176032265308339	no
2073	0.0886630077949716	no
2074	0.07690915845572059	no
2075	0.10091374244924449	no
2076	0.09768828952470704	no
2077	0.08316573428569807	no
2078	0.09795694255478758	no
2079	0.07529593628753062	no
2080	0.1070431251412245	no
2081	0.06972009327065763	no
2082	0.11003875535994023	no
2083	0.0809509158847355	no
2084	0.0828489101721989	no
2085	0.08949943621516733	no
2086	0.09938514864695171	no
2087	0.10562062518962544	no
2088	0.09782841876198163	no
2089	0.09514698836540388	no
2090	0.09610770063952333	no
2091	0.08440290906891469	no
2092	0.08514018597822907	no
2093	0.10551651700573818	no
2094	0.10107245341597955	no
2095	0.09051457066064832	no
2096	0.0907209794787126	no
2097	0.09264527170044401	no
2098	0.11106019119432826	no
2099	0.07406373206552604	no
2100	0.12024272543291238	no
2101	0.10147149749755914	no
2102	0.08688385868834718	no
2103	0.09427863851645264	no
2104	0.09311268496593739	no
2105	0.10097180389529901	no
2106	0.08181716517931119	no
2107	0.09231602773498297	no
2108	0.10473287382720083	no
2109	0.10028710373263976	no
2110	0.08830229715254978	no
2111	0.08452546162802708	no
2112	0.07964024945268738	no
2113	0.0865716807378698	no
2114	0.08263038253275545	no
2115	0.09724151530455234	no
2116	0.09244672357188932	no
2117	0.07379936907497671	no
2118	0.08819491310344962	no
2119	0.07138359181888641	no
2120	0.08532428126953402	no
2121	0.09701902852413609	no
2122	0.06940572237020698	no
2123	0.08491342459910418	no
2124	0.10674706357889167	no
2125	0.10126178038419394	no
2126	0.07174947085510663	no
2127	0.07520594812591307	no
2128	0.1465540789664945	no
2129	0.08362508325647171	no
2130	0.09671040786783149	no
2131	0.07776168100611977	no
2132	0.09445997309032057	no
2133	0.10422017143263584	no
2134	0.07568690729431499	no
2135	0.0900649879837966	no
2136	0.07871369716445432	no
2137	0.09478787491381441	no
2138	0.06468660287606989	no
2139	0.09969672732607814	no
2140	0.10136826598328634	no
2141	0.0900801678060801	no
2142	0.09212728259367271	no
2143	0.08814588370630355	no
2144	0.07581145440810315	no
2145	0.09631517518702148	no
2146	0.09126051569303072	no
2147	0.07581560702434971	no
2148	0.08723628444611577	no
2149	0.07462886605341686	no
2150	0.11432787725634345	no
2151	0.08227019123078476	no
2152	0.09181676544564342	no
2153	0.10224804478775769	no
2154	0.08445843235205996	no
2155	0.0866290564341759	no
2156	0.08304268880012475	no
2157	0.06453887707560059	no
2158	0.098127950955607	no
2159	0.07479470212772761	no
2160	0.07683451713673245	no
2161	0.09611164640340003	no
2162	0.07305497112620299	no
2163	0.06693243409682566	no
2164	0.08376889264595137	no
2165	0.10552790771753029	no
2166	0.08651332519218213	no
2167	0.09438587276064654	no
2168	0.08792345807557024	no
2169	0.11459306770832922	no
2170	0.08069056422592659	no
2171	0.29265080367273705	no
2172	0.06711415892793433	no
2173	0.08626280973411697	no
2174	0.09833778910346269	no
2175	0.09405647111721098	no
2176	0.07520477993183944	no
2177	0.09090405039958073	no
2178	0.10815482696935301	no
2179	0.09947369050123796	no
2180	0.09268327619380368	no
2181	0.09916500881847563	no
2182	0.08759136689779874	no
2183	0.07676257856054554	no
2184	0.06968653718743	no
2185	0.09408839633693189	no
2186	0.08224380581316987	no
2187	0.09276725923760576	no
2188	0.07577716947470055	no
2189	0.09081463894539432	no
2190	0.08369144691684827	no
2191	0.05846657965336809	no
2192	0.1287994619118529	no
2193	0.10302991761586895	no
2194	0.07455452727300528	no
2195	0.07272033947765856	no
2196	0.09761918213267633	no
2197	0.07090890601721762	no
2198	0.1055946488663871	no
2199	0.08650826180754201	no
2200	0.09185621758030134	no
2201	0.08659622475183304	no
2202	0.07938523306280439	no
2203	0.09276457072748427	no
2204	0.07697584040162679	no
2205	0.1476932739877979	no
2206	0.07650062704209955	no
2207	0.08026337317908704	no
2208	0.08902319444136193	no
2209	0.08729600607703226	no
2210	0.10766489091690379	no
2211	0.11006320162578247	no
2212	0.09463985737727616	no
2213	0.08740070974485992	no
2214	0.09402703880650849	no
2215	0.07679005127491474	no
2216	0.09036678906924163	no
2217	0.07246846301311359	no
2218	0.06540122125674347	no
2219	0.09330282036071624	no
2220	0.08094495495993763	no
2221	0.0847047774303573	no
2222	0.08368786662166038	no
2223	0.08214210950480592	no
2224	0.09911550118448269	no
2225	0.09612789353069617	no
2226	0.08464706341610422	no
2227	0.05925162415398403	no
2228	0.0870124837590589	no
2229	0.11213401410321167	no
2230	0.0723836048632948	no
2231	0.08818120384074302	no
2232	0.0992774525906009	no
2233	0.09295389016777977	no
2234	0.08886721328304222	no
2235	0.09667930757742184	no
2236	0.08185137590827002	no
2237	0.08717400979416441	no
2238	0.10184687603958514	no
2239	0.08037092860414619	no
2240	0.07846872642279357	no
2241	0.07717342168527315	no
2242	0.08834607684267955	no
2243	0.09048869920898488	no
2244	0.09275927432457687	no
2245	0.06980197926002206	no
2246	0.0763926166097078	no
2247	0.08043206471703403	no
2248	0.08388525752283839	no
2249	0.08218371474990015	no
2250	0.08299091073141125	no
2251	0.0875439698011683	no
2252	0.07736581084094968	no
2253	0.09543546356969296	no
2254	0.09167162729173473	no
2255	0.07551010669659854	no
2256	0.08144657755793629	no
2257	0.08841790413044137	no
2258	0.0717620343345133	no
2259	0.08482015496220068	no
2260	0.07039954763715718	no
2261	0.10145803382963382	no
2262	0.1035159252152117	no
2263	0.07626291836109883	no
2264	0.09258430455232698	no
2265	0.0813055493245003	no
2266	0.07419670832364773	no
2267	0.08609376041376131	no
2268	0.0898016267711924	no
2269	0.09708955225810863	no
2270	0.09199145658331447	no
2271	0.09406439707624847	no
2272	0.08595845857403785	no
2273	0.0879064293005438	no
2274	0.07272209343535596	no
2275	0.08211101950494283	no
2276	0.08779559511199836	no
2277	0.07677708015516055	no
2278	0.10560322561119047	no
2279	0.09731757718840846	no
2280	0.10753416060657435	no
2281	0.09446080920349458	no
2282	0.07559842430668846	no
2283	0.07676212920138344	no
2284	0.08890663554728785	no
2285	0.07173411910250664	no
2286	0.1080528887249363	no
2287	0.07733511923519623	no
2288	0.13359983161429603	no
2289	0.0864653508332673	no
2290	0.08870883381770922	no
2291	0.08966477807527773	no
2292	0.08729516503454755	no
2293	0.06206950688396262	no
2294	0.07845280209969742	no
2295	0.09991809345810425	no
2296	0.10111586818296936	no
2297	0.07880000579528336	no
2298	0.09450666902161763	no
2299	0.08009565221504202	no
2300	0.09926051234102679	no
2301	0.09953074434454436	no
2302	0.08357600606379252	no
2303	0.08033695900042967	no
2304	0.08512526888321435	no
2305	0.08452579371469889	no
2306	0.09220323052069539	no
2307	0.09952096817583539	no
2308	0.06755894290295451	no
2309	0.06608588992484565	no
2310	0.08725214829916782	no
2311	0.09602184859007774	no
2312	0.0850160773747594	no
2313	0.10826601036413308	no
2314	0.07836318503071334	no
2315	0.09376851339123216	no
2316	0.0832911310447819	no
2317	0.10794623832521377	no
2318	0.08364007600717899	no
2319	0.08989694482258531	no
2320	0.0844893688445687	no
2321	0.0733305019542277	no
2322	0.07579086285156955	no
2323	0.06984865929579998	no
2324	0.07221774121513315	no
2325	0.07886187485810392	no
2326	0.07397147890989118	no
2327	0.08748669413154692	no
2328	0.08252667010547747	no
2329	0.07739708286224829	no
2330	0.09382380823094742	no
2331	0.07500971967569599	no
2332	0.08636420512642089	no
2333	0.07085680801760473	no
2334	0.08558640895140247	no
2335	0.052954541908945524	no
2336	0.09168188278732581	no
2337	0.09962888320719236	no
2338	0.1002327163783278	no
2339	0.09597745343429746	no
2340	0.08609393036432254	no
2341	0.11469340137168064	no
2342	0.09086823647335429	no
2343	0.0816771139146583	no
2344	0.11230998051625984	no
2345	0.09581832267358359	no
2346	0.08156467209126388	no
2347	0.0854093500116117	no
2348	0.09889467043513507	no
2349	0.06818837025886477	no
2350	0.07574704234432737	no
2351	0.0924681612985195	no
2352	0.07941632369085412	no
2353	0.07562926237871721	no
2354	0.11145166263899466	no
2355	0.09636058356355677	no
2356	0.10374970902236674	no
2357	0.08079103531644947	no
2358	0.09590753546045534	no
2359	0.09640958338837657	no
2360	0.10266411940329466	no
2361	0.07483333434345997	no
2362	0.08425338911670031	no
2363	0.07356268736821293	no
2364	0.0969309483615136	no
2365	0.10028000568255506	no
2366	0.0879113249989345	no
2367	0.08902107793129126	no
2368	0.11185591439826807	no
2369	0.08836333688181575	no
2370	0.09114891816219133	no
2371	0.08452300335937846	no
2372	0.08479378396483266	no
2373	0.11084881216936128	no
2374	0.08192734719517616	no
2375	0.09098889745545585	no
2376	0.07371480387447944	no
2377	0.08060693730781082	no
2378	0.10211720499731969	no
2379	0.09008660729184241	no
2380	0.09034116755681053	no
2381	0.07294178439321491	no
2382	0.08456303105591693	no
2383	0.09861773394768414	no
2384	0.10792627158069808	no
2385	0.08007512096973242	no
2386	0.06007033258033065	no
2387	0.08295997810965695	no
2388	0.09202204088446893	no
2389	0.10678403667320797	no
2390	0.09231770440519581	no
2391	0.08073115666767598	no
2392	0.06986939952143208	no
2393	0.07899090814712452	no
2394	0.09625192361149172	no
2395	0.07986390251561086	no
2396	0.07725911968935571	no
2397	0.09214363231265865	no
2398	0.08495008144403204	no
2399	0.09385519066105048	no
2400	0.10224858678848825	no
2401	0.0792318496766805	no
2402	0.08298958260318424	no
2403	0.09049276016063534	no
2404	0.0772346225971583	no
2405	0.07549735990934076	no
2406	0.07575510009741288	no
2407	0.08653224000411262	no
2408	0.09557604361463294	no
2409	0.07653959996819144	no
2410	0.08220436313389258	no
2411	0.07810860996361231	no
2412	0.09317689279068608	no
2413	0.07809734748802367	no
2414	0.08088800892783704	no
2415	0.0805758269795314	no
2416	0.11658491193403342	no
2417	0.07767720198142412	no
2418	0.1164056332502612	no
2419	0.08145264185023378	no
2420	0.08263889989339901	no
2421	0.14331665795944465	no
2422	0.08213339518223751	no
2423	0.06562376722453711	no
2424	0.08393513630412112	no
2425	0.08075709971872608	no
2426	0.10090831447320008	no
2427	0.09537322785322679	no
2428	0.06848057313199436	no
2429	0.12010307215720946	no
2430	0.12837818924205782	no
2431	0.11108819941420782	no
2432	0.118079816982124	no
2433	0.07194927283605601	no
2434	0.10469265275978261	no
2435	0.10447935733909852	no
2436	0.08013429110085653	no
2437	0.09260490840654974	no
2438	0.08711175049575322	no
2439	0.07071705126659028	no
2440	0.09255048920915297	no
2441	0.08136502287923719	no
2442	0.16458287218791026	no
2443	0.08653207538867512	no
2444	0.09427584184787237	no
2445	0.07901960545579545	no
2446	0.07739865755415051	no
2447	0.08530253913709811	no
2448	0.08088491355524492	no
2449	0.08218972314872375	no
2450	0.08339608464580923	no
2451	0.09770311890231802	no
2452	0.08604739542192173	no
2453	0.07770073461119799	no
2454	0.08240707903329948	no
2455	0.06608304409692128	no
2456	0.09198501425379751	no
2457	0.10044781432416428	no
2458	0.08098256440505568	no
2459	0.08984509463594088	no
2460	0.0933814386938683	no
2461	0.09340709658069941	no
2462	0.08887672353637223	no
2463	0.10575705606894309	no
2464	0.09010752816895677	no
2465	0.08125058583282113	no
2466	0.09777510524403515	no
2467	0.07659667777712618	no
2468	0.08734400191428705	no
2469	0.07579252044506733	no
2470	0.11008836437625907	no
2471	0.10799939918195095	no
2472	0.07661124537147473	no
2473	0.06461235238425292	no
2474	0.06662023392596181	no
2475	0.11206258548310917	no
2476	0.11421956527861606	no
2477	0.11163289993250053	no
2478	0.0840078754794647	no
2479	0.0927716600541697	no
2480	0.08439169723866641	no
2481	0.06240034046989943	no
2482	0.07562851947876288	no
2483	0.09763636899720725	no
2484	0.08263047388166024	no
2485	0.07192437028847848	no
2486	0.10290275787683	no
2487	0.06492379748675052	no
2488	0.07765399495049845	no
2489	0.0778055759335562	no
2490	0.08174304810693266	no
2491	0.09581428458292941	no
2492	0.06340213197157554	no
2493	0.0868008416709371	no
2494	0.09885605774512225	no
2495	0.07396776207161511	no
2496	0.08433446531230071	no
2497	0.08365029573909151	no
2498	0.09251974161128086	no
2499	0.0915532049582198	no
2500	0.09295419160027885	no
2501	0.10417479247422538	no
2502	0.08427053005121381	no
2503	0.0829692600822287	no
2504	0.09022382114931583	no
2505	0.08853199024224008	no
2506	0.09173088667662761	no
2507	0.08390245683197999	no
2508	0.1025377377520188	no
2509	0.09265395220560306	no
2510	0.09962276566324217	no
2511	0.09239528168444282	no
2512	0.08622105997632978	no
2513	0.07745093694291354	no
2514	0.09204948050008992	no
2515	0.06946230735231998	no
2516	0.06876443179033032	no
2517	0.10205230747045906	no
2518	0.07614656076512742	no
2519	0.0958488614375718	no
2520	0.08378105224936788	no
2521	0.09066114835834908	no
2522	0.10153161095524703	no
2523	0.07707585436736764	no
2524	0.096863333257642	no
2525	0.08684655447860867	no
2526	0.10427510201243832	no
2527	0.09707821281280733	no
2528	0.0892345447447613	no
2529	0.09426730180752425	no
2530	0.07794988247740414	no
2531	0.08553768587442952	no
2532	0.08858972166185679	no
2533	0.09973404749073633	no
2534	0.08408877561268906	no
2535	0.08570717508429776	no
2536	0.09106997382888753	no
2537	0.08737521632593954	no
2538	0.08341825461314674	no
2539	0.08280371866702808	no
2540	0.09944916761347676	no
2541	0.10353058986764097	no
2542	0.08060644438179965	no
2543	0.08910614538734977	no
2544	0.09454001047303195	no
2545	0.08637161518480303	no
2546	0.0938429026271957	no
2547	0.08544085138483182	no
2548	0.0806687571466364	no
2549	0.09537380351053033	no
2550	0.1034612374865667	no
2551	0.07772254382165827	no
2552	0.07906156786419896	no
2553	0.08889068019566494	no
2554	0.08732674986195917	no
2555	0.08237569977851368	no
2556	0.09381547355764079	no
2557	0.07786215866768366	no
2558	0.08965100284191853	no
2559	0.07736958745741103	no
2560	0.09712285168033823	no
2561	0.09699378338088023	no
2562	0.06949021635047328	no
2563	0.09310319579742414	no
2564	0.08744039506698083	no
2565	0.0709873026962219	no
2566	0.09064854517258518	no
2567	0.0844571892320679	no
2568	0.10015823896158897	no
2569	0.0941704917897695	no
2570	0.06393639390296915	no
2571	0.08261085499203248	no
2572	0.08839153206980153	no
2573	0.08159924435558163	no
2574	0.09706667646158207	no
2575	0.09450079709268373	no
2576	0.08252926407349381	no
2577	0.10567306288463789	no
2578	0.08683920387146704	no
2579	0.09394236600239542	no
2580	0.07153945714610406	no
2581	0.06953825000561442	no
2582	0.07185761304568934	no
2583	0.08802567230107622	no
2584	0.07645914590273523	no
2585	0.09088382491006247	no
2586	0.09069082682835305	no
2587	0.07466818846784681	no
2588	0.08126108640158897	no
2589	0.1026596999266997	no
2590	0.06372410901994839	no
2591	0.07230444183673469	no
2592	0.0681126581976489	no
2593	0.07367462618767869	no
2594	0.09404230405267293	no
2595	0.07875989743804859	no
2596	0.06754535882396855	no
2597	0.09882696724653545	no
2598	0.08101463732342377	no
2599	0.08994634910237446	no
2600	0.10868178427740442	no
2601	0.08911530934042666	no
2602	0.10968798822272142	no
2603	0.0851491689769583	no
2604	0.08019085861982045	no
2605	0.11007207735106443	no
2606	0.08515998689626036	no
2607	0.09220295114791179	no
2608	0.08227019705715388	no
2609	0.09072850973023294	no
2610	0.09282135387721506	no
2611	0.09206008581669811	no
2612	0.09782101842507757	no
2613	0.09155439280735954	no
2614	0.07417488989267311	no
2615	0.09692720110807018	no
2616	0.07689834618795084	no
2617	0.08785816445081569	no
2618	0.08954003796052594	no
2619	0.075418808532059	no
2620	0.09150789802536839	no
2621	0.09175415204831465	no
2622	0.05611245076145699	no
2623	0.10840032027278916	no
2624	0.10731213251397276	no
2625	0.08292216860336783	no
2626	0.07688033957594838	no
2627	0.0551624791224364	no
2628	0.07034706250614131	no
2629	0.06725174280052992	no
2630	0.09546738839291062	no
2631	0.07943530812554071	no
2632	0.07717210556057408	no
2633	0.08965039152678438	no
2634	0.11880800227363968	no
2635	0.09933552158486107	no
2636	0.07481848575575405	no
2637	0.10517715622874557	no
2638	0.08891768066080714	no
2639	0.09116875710331877	no
2640	0.0959931773108363	no
2641	0.08270343471354917	no
2642	0.08718743254950183	no
2643	0.08798810416979451	no
2644	0.09784477213932859	no
2645	0.09056585138276169	no
2646	0.08317559945430954	no
2647	0.07074189337170832	no
2648	0.09491556233192673	no
2649	0.08619639279389213	no
2650	0.08584121844822935	no
2651	0.08227316609916586	no
2652	0.07817937291704823	no
2653	0.07996019053444249	no
2654	0.08515685639639255	no
2655	0.08303952614427017	no
2656	0.08975757017819712	no
2657	0.1002489375462811	no
2658	0.0863354958502623	no
2659	0.06820062072724933	no
2660	0.07522711528604813	no
2661	0.07497494644216886	no
2662	0.06002070620728106	no
2663	0.10093580759566244	no
2664	0.07443703716655158	no
2665	0.085808426500792	no
2666	0.07863354230623594	no
2667	0.10040471212450285	no
2668	0.09587614452096065	no
2669	0.08512091322966941	no
2670	0.08483224486791079	no
2671	0.06884639575375723	no
2672	0.1158697035885245	no
2673	0.08423428183063449	no
2674	0.09460941679984976	no
2675	0.12334319031018255	no
2676	0.08786188718875974	no
2677	0.08383057843755364	no
2678	0.11454656516957425	no
2679	0.08411117782633463	no
2680	0.09459167557320503	no
2681	0.12077858833329884	no
2682	0.11211782744097354	no
2683	0.08589000873550079	no
2684	0.07164028670330212	no
2685	0.07010991570386084	no
2686	0.08026517014098518	no
2687	0.07708674087985855	no
2688	0.08124709618478941	no
2689	0.0806711077076289	no
2690	0.08902080268994887	no
2691	0.09454242561735278	no
2692	0.10158659586588194	no
2693	0.10772732487714291	no
2694	0.08126951034394464	no
2695	0.09548921263576522	no
2696	0.09013863466872495	no
2697	0.08163728101597344	no
2698	0.07939448943349316	no
2699	0.10340927126504863	no
2700	0.0805650326921837	no
2701	0.08889984330196049	no
2702	0.082018165108005	no
2703	0.08812475934656021	no
2704	0.08277105314518789	no
2705	0.06796205109887563	no
2706	0.07546513207038459	no
2707	0.11227482006718208	no
2708	0.07088571047555237	no
2709	0.10217929833136223	no
2710	0.1006409635177945	no
2711	0.09286949455711353	no
2712	0.08940306586098862	no
2713	0.10608173925385771	no
2714	0.08321006386792915	no
2715	0.0924152745193441	no
2716	0.076271983082415	no
2717	0.08287043460093375	no
2718	0.07405427077252867	no
2719	0.09222925643977144	no
2720	0.08411084651550849	no
2721	0.08479846862025202	no
2722	0.07907663751091434	no
2723	0.278065377228873	no
2724	0.091623123011263	no
2725	0.0884427520835353	no
2726	0.08796152115028244	no
2727	0.07919456203857127	no
2728	0.09997875724321664	no
2729	0.0944609252018493	no
2730	0.06420780136372854	no
2731	0.10013994808572063	no
2732	0.09650212544629655	no
2733	0.08183405615664814	no
2734	0.11894544661619706	no
2735	0.08872386795907972	no
2736	0.06734240657700752	no
2737	0.0745697452101338	no
2738	0.1018642461335022	no
2739	0.09849504746120887	no
2740	0.0761757448337635	no
2741	0.08826770246743583	no
2742	0.0838243134061308	no
2743	0.06162012930704822	no
2744	0.1003212066227794	no
2745	0.08125138799964521	no
2746	0.07535836220650625	no
2747	0.07673807967999784	no
2748	0.08098645534166855	no
2749	0.11133720902438789	no
2750	0.09940782808176751	no
2751	0.07865991933197479	no
2752	0.08212114755399941	no
2753	0.07879551489971566	no
2754	0.09915063647571416	no
2755	0.07862743943457279	no
2756	0.08538299879993132	no
2757	0.0958329259485755	no
2758	0.09648529883631668	no
2759	0.07926171410379819	no
2760	0.07567521154241962	no
2761	0.06944156534083522	no
2762	0.10113499560343726	no
2763	0.0906463858717609	no
2764	0.10090940784343139	no
2765	0.09008871608657514	no
2766	0.09967714592605637	no
2767	0.06713397015674832	no
2768	0.09686112752988658	no
2769	0.09226951443788445	no
2770	0.08439211926064201	no
2771	0.08869884142632067	no
2772	0.09000234452080624	no
2773	0.08105469441365477	no
2774	0.09669321349153791	no
2775	0.08811089925236537	no
2776	0.09094308296285308	no
2777	0.10626447963211344	no
2778	0.0847880623123461	no
2779	0.10252875266611783	no
2780	0.09791903629502367	no
2781	0.09518117749997812	no
2782	0.12292380781310858	no
2783	0.08388642776972051	no
2784	0.10049153381256569	no
2785	0.07292620165489895	no
2786	0.08739763514871966	no
2787	0.09287902270752531	no
2788	0.09639510566971754	no
2789	0.08453765453982302	no
2790	0.06565512605752889	no
2791	0.1102781629934156	no
2792	0.09254095110893547	no
2793	0.09243761392604473	no
2794	0.07262059059970766	no
2795	0.08595913812931526	no
2796	0.08476006513709676	no
2797	0.08827074932126565	no
2798	0.07643681327446232	no
2799	0.10167604536954311	no
2800	0.07988018954314978	no
2801	0.10958903038736079	no
2802	0.10543490003153673	no
2803	0.0794245256472821	no
2804	0.08240319531088271	no
2805	0.10404620908678297	no
2806	0.08404339607686691	no
2807	0.08579033320125477	no
2808	0.10599792359453453	no
2809	0.088609661228445	no
2810	0.0993262459070704	no
2811	0.1032630752274261	no
2812	0.09624137294157364	no
2813	0.09769916910559118	no
2814	0.09263762661527553	no
2815	0.07771653404813722	no
2816	0.09757885634692247	no
2817	0.0933848727955142	no
2818	0.07677450255974201	no
2819	0.1137100737077631	no
2820	0.07615326224359495	no
2821	0.10092931226881052	no
2822	0.0904668956281685	no
2823	0.09141977034571425	no
2824	0.07506760710216794	no
2825	0.08012694246810842	no
2826	0.0966277852128471	no
2827	0.10045012289463222	no
2828	0.0975235676849824	no
2829	0.10177866487580327	no
2830	0.11275637979379138	no
2831	0.10305139279882425	no
2832	0.0830853800279456	no
2833	0.07538640593841266	no
2834	0.06999899407668185	no
2835	0.07485009081655757	no
2836	0.10173166702394372	no
2837	0.07750724949390757	no
2838	0.09623386160420717	no
2839	0.0945769738692972	no
2840	0.08976942397200445	no
2841	0.09828225243803605	no
2842	0.09311342811470891	no
2843	0.09219024399181641	no
2844	0.08782827855396973	no
2845	0.07334642874454463	no
2846	0.07311559931454249	no
2847	0.1047852422262694	no
2848	0.08675624177070136	no
2849	0.08201052829562462	no
2850	0.09635738346541761	no
2851	0.06250627491374484	no
2852	0.08317971341724527	no
2853	0.08483480545163964	no
2854	0.10018469750246002	no
2855	0.07848525939752983	no
2856	0.09582035475163109	no
2857	0.08041508297893533	no
2858	0.06774763400215622	no
2859	0.09825956230787031	no
2860	0.09718149039766999	no
2861	0.10515058755932681	no
2862	0.07189533241034589	no
2863	0.12680737914111787	no
2864	0.06662001785737515	no
2865	0.08997186581720829	no
2866	0.07675482212168135	no
2867	0.07266683941912266	no
2868	0.0996963275000999	no
2869	0.08607052113754732	no
2870	0.0765385199885469	no
2871	0.08819531872074625	no
2872	0.09272976230284373	no
2873	0.08638970078656684	no
2874	0.09489269703637788	no
2875	0.09888080697989872	no
2876	0.0861509979617227	no
2877	0.08646152594842056	no
2878	0.0996193126902205	no
2879	0.10274797399717643	no
2880	0.07901729843933387	no
2881	0.08725625639048273	no
2882	0.0850960872172367	no
2883	0.08965096006147562	no
2884	0.08836773263806186	no
2885	0.1871663332690233	no
2886	0.12349538761177381	no
2887	0.07850244320972684	no
2888	0.09975439516144502	no
2889	0.07995877265146835	no
2890	0.09517284500369362	no
2891	0.10175977273688896	no
2892	0.108678336941726	no
2893	0.09574379188267819	no
2894	0.09018887050833842	no
2895	0.08298841305702884	no
2896	0.0724005671053325	no
2897	0.0960477689849936	no
2898	0.07767881062155124	no
2899	0.08702385402874578	no
2900	0.07631370597124175	no
2901	0.06507205236521826	no
2902	0.07638401578331232	no
2903	0.07067336986080013	no
2904	0.06992425442791403	no
2905	0.09019745173130102	no
2906	0.11848092147281712	no
2907	0.08672682219026928	no
2908	0.09958661477429172	no
2909	0.07746019077981064	no
2910	0.07033175762310773	no
2911	0.09993136332868469	no
2912	0.10368894164562585	no
2913	0.10994646798829093	no
2914	0.07250326679128315	no
2915	0.06871400712964	no
2916	0.07712459344180327	no
2917	0.08771757783359081	no
2918	0.09776417029558765	no
2919	0.08816243128537699	no
2920	0.10070288268042353	no
2921	0.08542467368546298	no
2922	0.09362632117101055	no
2923	0.08846796329569107	no
2924	0.10344051210725881	no
2925	0.06643509737172064	no
2926	0.10828845612229977	no
2927	0.08742993821833868	no
2928	0.09165497587802662	no
2929	0.10934643619704217	no
2930	0.09502999709084041	no
2931	0.079450847333378	no
2932	0.08786600690801376	no
2933	0.07958969498024199	no
2934	0.06778684173207183	no
2935	0.08332710401986922	no
2936	0.09452667235667411	no
2937	0.08041688671326992	no
2938	0.09316748245289456	no
2939	0.07411252105946538	no
2940	0.07385235313525594	no
2941	0.08938564311949589	no
2942	0.10879691682784724	no
2943	0.0749182899159106	no
2944	0.09288539560579094	no
2945	0.07876316690765402	no
2946	0.08410153614025828	no
2947	0.09904167420330819	no
2948	0.07276646966727789	no
2949	0.09066183824997788	no
2950	0.07270821342204138	no
2951	0.08096577756476193	no
2952	0.08548553820946779	no
2953	0.09324302301838745	no
2954	0.07730083155449004	no
2955	0.10012793106084157	no
2956	0.080183249086754	no
2957	0.07561238902077189	no
2958	0.08991586487200807	no
2959	0.08766239584599879	no
2960	0.07801030175854413	no
2961	0.07258924183742758	no
2962	0.06820666751227103	no
2963	0.10089189015371143	no
2964	0.15068734566824363	no
2965	0.08335243588237891	no
2966	0.11774510991756305	no
2967	0.08204111000915855	no
2968	0.10008814081137019	no
2969	0.0702201075093411	no
2970	0.06770961711616878	no
2971	0.08092029558466389	no
2972	0.0902920632344791	no
2973	0.0938770353474258	no
2974	0.07803139368878655	no
2975	0.08887482785951095	no
2976	0.09628719472022214	no
2977	0.09381541135461931	no
2978	0.09832986871828958	no
2979	0.08853997984107702	no
2980	0.09017794640549777	no
2981	0.06471742309729736	no
2982	0.09860559241623712	no
2983	0.0889627438907148	no
2984	0.07158739459556437	no
2985	0.096751451996756	no
2986	0.09648465227915066	no
2987	0.07864206153594888	no
2988	0.09212317235864126	no
2989	0.07546733781314056	no
2990	0.09397649952647193	no
2991	0.08893378395417158	no
2992	0.09795239125528475	no
2993	0.08289485818537526	no
2994	0.08107255936191526	no
2995	0.08839067094734569	no
2996	0.0670557278480285	no
2997	0.08607348059595225	no
2998	0.10086340969989964	no
2999	0.07729099840129841	no
3000	0.0978192067760687	no
3001	0.09650167025801208	no
3002	0.09860426480219149	no
3003	0.09950236459157463	no
3004	0.08232484393574019	no
3005	0.07451346444273971	no
3006	0.09953974791547866	no
3007	0.0834971957870503	no
3008	0.07261271365541773	no
3009	0.0679806233731276	no
3010	0.09183662134406902	no
3011	0.09907323020289542	no
3012	0.07831151331404122	no
3013	0.08033886531146438	no
3014	0.08536851622694414	no
